Simulation Name,PID,eventName,eventDateTime,isPartOfCompromise,order,scenario,infoRequested,emailSubject,MANIPULATION,Group,country,age_bin,read,EventDate,EventTime,EventDay,EventTimeBin,EventHour,EventTimeBin_OneHour
EWeek 2 - B03 - A  ,66,SuccessfullyDeliveredEmail,2024-09-12 09:12:53,False,2,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:12:53,Thursday,Morning,09,09:00–09:59
EWeek 2 - B03 - A  ,67,SuccessfullyDeliveredEmail,2024-09-12 09:12:46,False,2,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:12:46,Thursday,Morning,09,09:00–09:59
EWeek 2 - B03 - A  ,68,SuccessfullyDeliveredEmail,2024-09-12 09:12:46,False,2,B03,A,OVERTIME BONUS,PC * MS,C,US United States,25 - 34,5,2024-09-12,09:12:46,Thursday,Morning,09,09:00–09:59
EWeek 2 - B03 - A  ,65,SuccessfullyDeliveredEmail,2024-09-12 09:12:45,False,2,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:12:45,Thursday,Morning,09,09:00–09:59
EWeek 1 - B03 - A   ,69,MessageDeleted,2024-09-05 04:13:33,False,1,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-05,04:13:33,Thursday,Night,04,04:00–04:59
EWeek 1 - B03 - A   ,69,MessageRead,2024-09-05 04:13:25,False,1,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-05,04:13:25,Thursday,Night,04,04:00–04:59
EWeek 1 - B03 - A   ,70,MessageRead,2024-09-04 02:12:21,False,1,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-04,02:12:21,Wednesday,Night,02,02:00–02:59
EWeek 1 - B03 - A   ,70,SuccessfullyDeliveredEmail,2024-09-04 01:13:13,False,1,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:13:13,Wednesday,Night,01,01:00–01:59
EWeek 1 - B03 - A   ,71,SuccessfullyDeliveredEmail,2024-09-04 01:13:13,False,1,B03,A,OVERTIME BONUS,PC * MS,C,US United States,35 - 44,5,2024-09-04,01:13:13,Wednesday,Night,01,01:00–01:59
EWeek 1 - B03 - A   ,72,SuccessfullyDeliveredEmail,2024-09-04 01:13:13,False,1,B03,A,OVERTIME BONUS,PC * MS,C,US United States,35 - 44,5,2024-09-04,01:13:13,Wednesday,Night,01,01:00–01:59
EWeek 1 - B03 - A   ,69,SuccessfullyDeliveredEmail,2024-09-04 01:13:13,False,1,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:13:13,Wednesday,Night,01,01:00–01:59
EWeek 1 - B03 - A   ,73,SuccessfullyDeliveredEmail,2024-09-04 01:13:13,False,1,B03,A,OVERTIME BONUS,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:13:13,Wednesday,Night,01,01:00–01:59
NWeek 4 - B03 - A   ,74,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,25 - 34,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - B03 - A   ,75,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,25 - 34,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - B03 - A   ,76,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,25 - 34,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - B03 - A   ,77,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,18 - 24,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - B03 - A   ,78,MessageRead,2024-04-08 14:50:00,False,4,B03,A,OVERTIME BONUS,PC * MS,B,UG Uganda,18 - 24,4,2024-04-08,14:50:00,Monday,Afternoon,14,14:00–14:59
NWeek 4 - B03 - A   ,79,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,B03,A,OVERTIME BONUS,PC * MS,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 4 - B03 - A   ,78,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,B03,A,OVERTIME BONUS,PC * MS,B,UG Uganda,18 - 24,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 3 - B03 - A  ,80,MessageRead,2024-04-03 11:30:00,False,3,B03,A,OVERTIME BONUS,PC * MS,B,TZ Tanzania,18 - 24,4,2024-04-03,11:30:00,Wednesday,Morning,11,11:00–11:59
NWeek 3 - B03 - A  ,80,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,B03,A,OVERTIME BONUS,PC * MS,B,TZ Tanzania,18 - 24,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 2 - B03 - A ,81,SuccessfullyDeliveredEmail,2024-03-28 07:00:00,False,2,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,18 - 24,4,2024-03-28,07:00:00,Thursday,Morning,07,07:00–07:59
NWeek 1 - B03 - A,82,EmailLinkClicked,2024-03-26 22:14:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,TZ Tanzania,25 - 34,4,2024-03-26,22:14:00,Tuesday,Night,22,22:00–22:59
NWeek 1 - B03 - A,82,MessageRead,2024-03-26 22:14:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,TZ Tanzania,25 - 34,4,2024-03-26,22:14:00,Tuesday,Night,22,22:00–22:59
NWeek 1 - B03 - A,82,MessageReplied,2024-03-26 22:14:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,TZ Tanzania,25 - 34,4,2024-03-26,22:14:00,Tuesday,Night,22,22:00–22:59
NWeek 1 - B03 - A,83,MessageDeleted,2024-03-21 21:05:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,25 - 34,4,2024-03-21,21:05:00,Thursday,Night,21,21:00–21:59
NWeek 1 - B03 - A,83,MessageRead,2024-03-21 21:03:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,25 - 34,4,2024-03-21,21:03:00,Thursday,Night,21,21:00–21:59
NWeek 1 - B03 - A,83,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,25 - 34,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - B03 - A,84,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - B03 - A,82,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,TZ Tanzania,25 - 34,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - B03 - A,85,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,B03,A,OVERTIME BONUS,PC * MS,B,KE Kenya,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
EWeek 4 - B04 - S,105,MessageRead,2024-09-23 11:01:28,False,4,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-23,11:01:28,Monday,Morning,11,11:00–11:59
EWeek 4 - B04 - S,106,SuccessfullyDeliveredEmail,2024-09-23 10:12:31,False,4,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:12:31,Monday,Morning,10,10:00–10:59
EWeek 4 - B04 - S,107,SuccessfullyDeliveredEmail,2024-09-23 10:12:30,False,4,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:12:30,Monday,Morning,10,10:00–10:59
EWeek 4 - B04 - S,105,SuccessfullyDeliveredEmail,2024-09-23 10:12:30,False,4,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:12:30,Monday,Morning,10,10:00–10:59
EWeek 4 - B04 - S,107,MessageDeleted,2024-09-23 01:10:45,False,4,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-23,01:10:45,Monday,Night,01,01:00–01:59
EWeek 4 - B04 - S,107,MessageRead,2024-09-23 01:10:43,False,4,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-23,01:10:43,Monday,Night,01,01:00–01:59
EWeek 2 - B04 - S ,108,MessageRead,2024-09-18 01:49:20,False,2,B04,S,JOB OFFER,PC * MS,C,US United States,25 - 34,5,2024-09-18,01:49:20,Wednesday,Night,01,01:00–01:59
EWeek 3 - B04 - S ,109,MessageRead,2024-09-17 03:46:11,False,3,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-17,03:46:11,Tuesday,Night,03,03:00–03:59
EWeek 3 - B04 - S ,110,SuccessfullyDeliveredEmail,2024-09-17 03:15:03,False,3,B04,S,JOB OFFER,PC * MS,C,US United States,35 - 44,5,2024-09-17,03:15:03,Tuesday,Night,03,03:00–03:59
EWeek 3 - B04 - S ,111,SuccessfullyDeliveredEmail,2024-09-17 03:15:03,False,3,B04,S,JOB OFFER,PC * MS,C,US United States,45 - 54,5,2024-09-17,03:15:03,Tuesday,Night,03,03:00–03:59
EWeek 3 - B04 - S ,109,SuccessfullyDeliveredEmail,2024-09-17 03:15:02,False,3,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-17,03:15:02,Tuesday,Night,03,03:00–03:59
EWeek 2 - B04 - S ,112,MessageDeleted,2024-09-12 09:29:52,False,2,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:29:52,Thursday,Morning,09,09:00–09:59
EWeek 2 - B04 - S ,112,MessageRead,2024-09-12 09:29:34,False,2,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:29:34,Thursday,Morning,09,09:00–09:59
EWeek 2 - B04 - S ,113,SuccessfullyDeliveredEmail,2024-09-12 09:15:38,False,2,B04,S,JOB OFFER,PC * MS,C,US United States,35 - 44,5,2024-09-12,09:15:38,Thursday,Morning,09,09:00–09:59
EWeek 2 - B04 - S ,108,SuccessfullyDeliveredEmail,2024-09-12 09:15:38,False,2,B04,S,JOB OFFER,PC * MS,C,US United States,25 - 34,5,2024-09-12,09:15:38,Thursday,Morning,09,09:00–09:59
EWeek 2 - B04 - S ,114,SuccessfullyDeliveredEmail,2024-09-12 09:15:37,False,2,B04,S,JOB OFFER,PC * MS,C,US United States,25 - 34,5,2024-09-12,09:15:37,Thursday,Morning,09,09:00–09:59
EWeek 2 - B04 - S ,112,SuccessfullyDeliveredEmail,2024-09-12 09:15:37,False,2,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:15:37,Thursday,Morning,09,09:00–09:59
EWeek 1 - B04 - S ,115,MessageRead,2024-09-10 12:48:08,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-10,12:48:08,Tuesday,Afternoon,12,12:00–12:59
EWeek 1 - B04 - S ,115,MessageDeleted,2024-09-10 12:48:08,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-10,12:48:08,Tuesday,Afternoon,12,12:00–12:59
EWeek 1 - B04 - S ,116,MessageRead,2024-09-04 07:52:14,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-04,07:52:14,Wednesday,Morning,07,07:00–07:59
EWeek 1 - B04 - S ,117,MessageRead,2024-09-04 01:12:18,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:12:18,Wednesday,Night,01,01:00–01:59
EWeek 1 - B04 - S ,115,SuccessfullyDeliveredEmail,2024-09-04 01:11:39,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:11:39,Wednesday,Night,01,01:00–01:59
EWeek 1 - B04 - S ,116,SuccessfullyDeliveredEmail,2024-09-04 01:11:39,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:11:39,Wednesday,Night,01,01:00–01:59
EWeek 1 - B04 - S ,117,SuccessfullyDeliveredEmail,2024-09-04 01:11:39,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:11:39,Wednesday,Night,01,01:00–01:59
EWeek 1 - B04 - S ,118,SuccessfullyDeliveredEmail,2024-09-04 01:11:39,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:11:39,Wednesday,Night,01,01:00–01:59
EWeek 1 - B04 - S ,119,SuccessfullyDeliveredEmail,2024-09-04 01:11:39,False,1,B04,S,JOB OFFER,PC * MS,C,US United States,25 - 34,5,2024-09-04,01:11:39,Wednesday,Night,01,01:00–01:59
NWeek 3 - B04 - S ,120,SuccessfullyDeliveredEmail,2024-04-03 16:02:00,False,3,B04,S,JOB OFFER,PC * MS,B,KE Kenya,25 - 34,4,2024-04-03,16:02:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - B04 - S ,121,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,B04,S,JOB OFFER,PC * MS,B,KE Kenya,25 - 34,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - B04 - S ,122,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,B04,S,JOB OFFER,PC * MS,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - B04 - S ,123,SuccessfullyDeliveredEmail,2024-04-03 13:01:00,False,3,B04,S,JOB OFFER,PC * MS,B,KE Kenya,25 - 34,4,2024-04-03,13:01:00,Wednesday,Afternoon,13,13:00–13:59
NWeek 2 - B04 - S ,124,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,B04,S,JOB OFFER,PC * MS,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - B04 - S ,125,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,B04,S,JOB OFFER,PC * MS,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - B04 - S ,126,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,B04,S,JOB OFFER,PC * MS,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - B04 - S ,127,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,B04,S,JOB OFFER,PC * MS,B,KE Kenya,25 - 34,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - B04 - S ,128,MessageDeleted,2024-03-27 16:06:00,False,2,B04,S,JOB OFFER,PC * MS,B,BY Burundi,18 - 24,4,2024-03-27,16:06:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - B04 - S ,128,MessageRead,2024-03-27 16:06:00,False,2,B04,S,JOB OFFER,PC * MS,B,BY Burundi,18 - 24,4,2024-03-27,16:06:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - B04 - S ,129,MessageDeleted,2024-03-27 16:03:00,False,2,B04,S,JOB OFFER,PC * MS,B,CG Democratic Republic of Congo,25 - 34,4,2024-03-27,16:03:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - B04 - S ,128,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,B04,S,JOB OFFER,PC * MS,B,BY Burundi,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - B04 - S ,129,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,B04,S,JOB OFFER,PC * MS,B,CG Democratic Republic of Congo,25 - 34,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 1 - B04 - S,130,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,B04,S,JOB OFFER,PC * MS,B,KE Kenya,35 - 44,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - B04 - S,131,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,B04,S,JOB OFFER,PC * MS,B,KE Kenya,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
EWeek 4 - B05 - B&S,132,MessageRead,2024-09-23 10:58:40,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:58:40,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,132,MessageDeleted,2024-09-23 10:58:40,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:58:40,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,133,MessageRead,2024-09-23 10:27:10,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:27:10,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,134,ReportedEmail,2024-09-23 10:25:33,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:25:33,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,134,MessageRead,2024-09-23 10:25:32,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:25:32,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,134,MessageDeleted,2024-09-23 10:25:31,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:25:31,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,133,SuccessfullyDeliveredEmail,2024-09-23 10:24:37,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:24:37,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,132,SuccessfullyDeliveredEmail,2024-09-23 10:24:37,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:24:37,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,135,SuccessfullyDeliveredEmail,2024-09-23 10:24:37,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,45 - 54,5,2024-09-23,10:24:37,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,134,SuccessfullyDeliveredEmail,2024-09-23 10:24:37,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:24:37,Monday,Morning,10,10:00–10:59
EWeek 4 - B05 - B&S,135,MessageDeleted,2024-09-23 09:11:21,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,45 - 54,5,2024-09-23,09:11:21,Monday,Morning,09,09:00–09:59
EWeek 3 - B05 - B&S ,136,SuccessfullyDeliveredEmail,2024-09-17 03:14:23,False,3,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,55 - 64,5,2024-09-17,03:14:23,Tuesday,Night,03,03:00–03:59
EWeek 3 - B05 - B&S ,137,SuccessfullyDeliveredEmail,2024-09-17 03:14:22,False,3,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-17,03:14:22,Tuesday,Night,03,03:00–03:59
EWeek 2 - B05 - B&S ,138,MessageRead,2024-09-12 10:57:00,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-12,10:57:00,Thursday,Morning,10,10:00–10:59
EWeek 2 - B05 - B&S ,139,MessageRead,2024-09-12 09:14:09,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:14:09,Thursday,Morning,09,09:00–09:59
EWeek 2 - B05 - B&S ,140,SuccessfullyDeliveredEmail,2024-09-12 09:13:48,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:13:48,Thursday,Morning,09,09:00–09:59
EWeek 2 - B05 - B&S ,138,SuccessfullyDeliveredEmail,2024-09-12 09:13:47,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:13:47,Thursday,Morning,09,09:00–09:59
EWeek 2 - B05 - B&S ,141,SuccessfullyDeliveredEmail,2024-09-12 09:13:46,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,45 - 54,5,2024-09-12,09:13:46,Thursday,Morning,09,09:00–09:59
EWeek 2 - B05 - B&S ,139,SuccessfullyDeliveredEmail,2024-09-12 09:13:46,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-12,09:13:46,Thursday,Morning,09,09:00–09:59
EWeek 2 - B05 - B&S ,141,MessageReplied,2024-09-12 02:15:38,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,45 - 54,5,2024-09-12,02:15:38,Thursday,Night,02,02:00–02:59
EWeek 2 - B05 - B&S ,141,MessageRead,2024-09-12 02:15:32,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,45 - 54,5,2024-09-12,02:15:32,Thursday,Night,02,02:00–02:59
EWeek 1 - B05 - B&S ,142,MessageRead,2024-09-08 11:12:33,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-08,11:12:33,Sunday,Morning,11,11:00–11:59
EWeek 1 - B05 - B&S ,143,MessageRead,2024-09-05 10:03:04,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,25 - 34,5,2024-09-05,10:03:04,Thursday,Morning,10,10:00–10:59
EWeek 1 - B05 - B&S ,144,MessageRead,2024-09-04 10:35:33,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-04,10:35:33,Wednesday,Morning,10,10:00–10:59
EWeek 1 - B05 - B&S ,145,SuccessfullyDeliveredEmail,2024-09-04 01:12:02,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:12:02,Wednesday,Night,01,01:00–01:59
EWeek 1 - B05 - B&S ,142,SuccessfullyDeliveredEmail,2024-09-04 01:12:01,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:12:01,Wednesday,Night,01,01:00–01:59
EWeek 1 - B05 - B&S ,143,SuccessfullyDeliveredEmail,2024-09-04 01:12:01,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,25 - 34,5,2024-09-04,01:12:01,Wednesday,Night,01,01:00–01:59
EWeek 1 - B05 - B&S ,144,SuccessfullyDeliveredEmail,2024-09-04 01:12:00,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:12:00,Wednesday,Night,01,01:00–01:59
EWeek 1 - B05 - B&S ,146,SuccessfullyDeliveredEmail,2024-09-04 01:12:00,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,C,US United States,18 - 24,5,2024-09-04,01:12:00,Wednesday,Night,01,01:00–01:59
NWeek 4 - B05 - B&S  ,147,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,25 - 34,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - B05 - B&S  ,148,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,CG Democratic Republic of Congo,45 - 54,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - B05 - B&S  ,149,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,45 - 54,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 4 - B05 - B&S  ,150,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,45 - 54,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 3 - B05 - B&S ,151,SuccessfullyDeliveredEmail,2024-04-03 20:01:00,False,3,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-03,20:01:00,Wednesday,Evening,20,20:00–20:59
NWeek 3 - B05 - B&S ,152,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - B05 - B&S ,153,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - B05 - B&S ,154,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,25 - 34,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - B05 - B&S ,155,SuccessfullyDeliveredEmail,2024-04-03 13:01:00,False,3,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,18 - 24,4,2024-04-03,13:01:00,Wednesday,Afternoon,13,13:00–13:59
NWeek 2 - B05 - B&S ,156,MessageDeleted,2024-03-27 18:32:00,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,45 - 54,4,2024-03-27,18:32:00,Wednesday,Evening,18,18:00–18:59
NWeek 2 - B05 - B&S ,156,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,45 - 54,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 1 - B05 - B&S,157,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - B05 - B&S,158,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,B05,B&S,CLAIM YOUR BENEFITS,PC * MS,B,KE Kenya,25 - 34,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
EWeek 4 - B06 - A,159,MessageDeleted,2024-09-28 07:26:33,False,4,B06,A,HIRING: Information Needed,PC * MS,C,US United States,25 - 34,5,2024-09-28,07:26:33,Saturday,Morning,07,07:00–07:59
EWeek 4 - B06 - A,160,ReportedEmail,2024-09-23 10:37:05,False,4,B06,A,HIRING: Information Needed,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:37:05,Monday,Morning,10,10:00–10:59
EWeek 4 - B06 - A,160,MessageDeleted,2024-09-23 10:37:04,False,4,B06,A,HIRING: Information Needed,PC * MS,C,US United States,18 - 24,5,2024-09-23,10:37:04,Monday,Morning,10,10:00–10:59
